TissueID,TissueType,Severity_LI,Extent_LI,GCL,ECL,EMD,TotalScore,ImpedanceB,ImpedanceA,E_Mucosa,E_Submucosa,E_CM,E_LM,N_Mucosa,N_Submucosa,N_CM,N_LM,T_Mucosa,T_Submucosa,T_CM,T_LM
1,5.5,1,1,0,0,0,2,1453,1453,9.7,1,0,0,14,0.7,0.3,0,17.7,6.7,1.3,1
2,5.5,1,1,0,0,0,2,1844,1844,3.3,0,0,0,9.7,1,0,0,15.7,0.3,0,0
3,5.5,0,0,0,0,0,0,1545,1545,6.7,0,0,0,7.7,2,0,0,18.3,0,0,0
4,5.5,0,0,0,0,0,0,1723,1723,4.3,0.3,0,0,1.7,0.3,0,0,23,1,0,0
1,8,1,1,0,0,0,2,1645,1645,6.7,0,0,0,9.3,0,0,0,15.7,0.3,0,0
2,8,1,1,0,0,0,2,1817,1817,9.3,0,0,0,11.3,0,0,0,23,1,0,0
3,8,0,0,0,0,0,0,1487,1487,7.7,0,0,0,17,0,0,0,15.3,1,0.3,0.3
4,8,0,0,0,0,0,0,1961,1961,2,0,0,0,5.7,0,0,0,23.3,1.7,1.3,0.3
1,L,1,1,3,3,3,11,1869,1015,14,1,0,0,31.67,7.67,0.37,0,33.3,3,0,0
1,A,1,1,1,1,0,4,1647,1379,10,1,,,19,,,,27.7,,,
2,L,1,1,3,2,1,8,1717,1107,16.3,1.7,0.3,0,35.67,4.67,0.33,0,30.7,1.3,0.3,0
2,A,1,2,0,1,0,4,1612,1304,9,0.3,0,0,28,8.7,0,0.3,22,0.3,0,0.3
3,L,1,2,2,2,2,9,1596,939,21.7,0.7,0.7,0.3,28.1,3.33,0,0,37.3,,,
3,A,1,1,1,1,0,4,1870,1407,7.3,,,,31.7,,,,27.8,,,
4,L,1,1,3,3,1,9,1337,947,21.7,1,0,0,37,14,0.3,0,35,3,0.7,0
4,A,0,0,3,1,2,6,1596,1283,8.7,0,0,0,19.7,2.3,0,1.3,27.7,0.3,0,0.3
